"Region","District","month","water_price"
"Gedo","Belet Xaawo",2017-10-01,22000
"Gedo","Belet Xaawo",2017-11-01,22000
"Gedo","Belet Xaawo",2017-12-01,22000
"Gedo","Belet Xaawo",2018-01-01,22000
"Gedo","Belet Xaawo",2018-02-01,22500
"Gedo","Belet Xaawo",2018-03-01,22000
"Gedo","Belet Xaawo",2018-04-01,20800
"Gedo","Belet Xaawo",2018-05-01,22000
"Gedo","Belet Xaawo",2018-06-01,22000
"Gedo","Belet Xaawo",2018-07-01,20800
"Gedo","Belet Xaawo",2018-08-01,22000
"Gedo","Belet Xaawo",2018-09-01,22000
"Gedo","Belet Xaawo",2018-10-01,22600
"Gedo","Belet Xaawo",2018-11-01,23000
"Gedo","Belet Xaawo",2018-12-01,23000
"Gedo","Belet Xaawo",2019-01-01,23000
"Gedo","Belet Xaawo",2019-02-01,23500
"Gedo","Belet Xaawo",2019-03-01,24000
"Gedo","Belet Xaawo",2019-04-01,25400
"Gedo","Belet Xaawo",2019-05-01,24250
"Gedo","Belet Xaawo",2019-06-01,24750
"Gedo","Belet Xaawo",2019-07-01,24800
"Gedo","Belet Xaawo",2019-08-01,22500
"Gedo","Belet Xaawo",2019-09-01,22400
"Gedo","Belet Xaawo",2019-10-01,22000
"Gedo","Belet Xaawo",2019-11-01,22000
"Gedo","Belet Xaawo",2019-12-01,22000
"Gedo","Belet Xaawo",2020-01-01,22000
"Gedo","Belet Xaawo",2020-02-01,22000
"Gedo","Belet Xaawo",2020-03-01,22000
"Gedo","Belet Xaawo",2020-04-01,22000
"Gedo","Belet Xaawo",2020-05-01,22000
"Gedo","Belet Xaawo",2020-06-01,22000
"Gedo","Belet Xaawo",2020-07-01,21000
"Gedo","Belet Xaawo",2020-08-01,21600
"Gedo","Belet Xaawo",2020-09-01,22250
"Gedo","Belet Xaawo",2020-10-01,22000
"Gedo","Belet Xaawo",2020-11-01,22000
"Gedo","Belet Xaawo",2020-12-01,21750
"Gedo","Belet Xaawo",2021-01-01,21750
"Gedo","Belet Xaawo",2021-02-01,21000
"Gedo","Belet Xaawo",2021-03-01,21600
"Gedo","Belet Xaawo",2021-04-01,21500
"Gedo","Belet Xaawo",2021-05-01,22000
"Gedo","Belet Xaawo",2021-06-01,22000
"Gedo","Belet Xaawo",2021-07-01,22000
"Gedo","Belet Xaawo",2021-08-01,22000
"Gedo","Belet Xaawo",2021-09-01,22000
"Gedo","Belet Xaawo",2021-10-01,22000
"Gedo","Belet Xaawo",2021-11-01,22000
"Gedo","Belet Xaawo",2021-12-01,22000
"Gedo","Belet Xaawo",2022-01-01,22000
"Gedo","Belet Xaawo",2022-02-01,22000
"Gedo","Belet Xaawo",2022-03-01,23000
"Gedo","Belet Xaawo",2022-04-01,25000
"Gedo","Belet Xaawo",2022-05-01,26000
"Gedo","Belet Xaawo",2022-06-01,24500
"Gedo","Belet Xaawo",2022-07-01,23000
"Gedo","Belet Xaawo",2022-08-01,23000
"Gedo","Belet Xaawo",2022-09-01,23000
"Gedo","Belet Xaawo",2022-10-01,23000
"Gedo","Belet Xaawo",2022-11-01,NA
"Gedo","Belet Xaawo",2022-12-01,NA
"Gedo","Ceel Waaq",2011-01-01,15000
"Gedo","Ceel Waaq",2011-02-01,15250
"Gedo","Ceel Waaq",2011-03-01,15000
"Gedo","Ceel Waaq",2011-04-01,15000
"Gedo","Ceel Waaq",2011-05-01,14000
"Gedo","Ceel Waaq",2011-06-01,15000
"Gedo","Ceel Waaq",2011-07-01,15000
"Gedo","Ceel Waaq",2011-08-01,14000
"Gedo","Ceel Waaq",2011-09-01,15000
"Gedo","Ceel Waaq",2011-10-01,14000
"Gedo","Ceel Waaq",2011-11-01,14000
"Gedo","Ceel Waaq",2011-12-01,16000
"Gedo","Ceel Waaq",2012-01-01,15000
"Gedo","Ceel Waaq",2012-02-01,12000
"Gedo","Ceel Waaq",2012-03-01,12000
"Gedo","Ceel Waaq",2012-04-01,12000
"Gedo","Ceel Waaq",2012-05-01,15000
"Gedo","Ceel Waaq",2012-06-01,15000
"Gedo","Ceel Waaq",2012-07-01,13000
"Gedo","Ceel Waaq",2012-08-01,13000
"Gedo","Ceel Waaq",2012-09-01,13000
"Gedo","Ceel Waaq",2012-10-01,13800
"Gedo","Ceel Waaq",2012-11-01,12500
"Gedo","Ceel Waaq",2012-12-01,13000
"Gedo","Ceel Waaq",2013-01-01,10000
"Gedo","Ceel Waaq",2013-02-01,15000
"Gedo","Ceel Waaq",2013-03-01,13125
"Gedo","Ceel Waaq",2013-04-01,7000
"Gedo","Ceel Waaq",2013-05-01,7000
"Gedo","Ceel Waaq",2013-06-01,10750
"Gedo","Ceel Waaq",2013-07-01,10600
"Gedo","Ceel Waaq",2013-08-01,10750
"Gedo","Ceel Waaq",2013-09-01,10000
"Gedo","Ceel Waaq",2013-10-01,14000
"Gedo","Ceel Waaq",2013-11-01,14000
"Gedo","Ceel Waaq",2013-12-01,13300
"Gedo","Ceel Waaq",2014-01-01,13125
"Gedo","Ceel Waaq",2014-02-01,14000
"Gedo","Ceel Waaq",2014-03-01,14000
"Gedo","Ceel Waaq",2014-04-01,14000
"Gedo","Ceel Waaq",2014-05-01,14000
"Gedo","Ceel Waaq",2014-06-01,13400
"Gedo","Ceel Waaq",2014-07-01,13750
"Gedo","Ceel Waaq",2014-08-01,14000
"Gedo","Ceel Waaq",2014-09-01,15200
"Gedo","Ceel Waaq",2014-10-01,14000
"Gedo","Ceel Waaq",2014-11-01,14000
"Gedo","Ceel Waaq",2014-12-01,14400
"Gedo","Ceel Waaq",2015-01-01,15000
"Gedo","Ceel Waaq",2015-02-01,14000
"Gedo","Ceel Waaq",2015-03-01,14000
"Gedo","Ceel Waaq",2015-04-01,12000
"Gedo","Ceel Waaq",2015-05-01,13000
"Gedo","Ceel Waaq",2015-06-01,13000
"Gedo","Ceel Waaq",2015-07-01,13000
"Gedo","Ceel Waaq",2015-08-01,13600
"Gedo","Ceel Waaq",2015-09-01,14000
"Gedo","Ceel Waaq",2015-10-01,14000
"Gedo","Ceel Waaq",2015-11-01,14000
"Gedo","Ceel Waaq",2015-12-01,14000
"Gedo","Ceel Waaq",2016-01-01,14000
"Gedo","Ceel Waaq",2016-02-01,14000
"Gedo","Ceel Waaq",2016-03-01,14000
"Gedo","Ceel Waaq",2016-04-01,14000
"Gedo","Ceel Waaq",2016-05-01,14000
"Gedo","Ceel Waaq",2016-06-01,14000
"Gedo","Ceel Waaq",2016-07-01,14000
"Gedo","Ceel Waaq",2016-08-01,14000
"Gedo","Ceel Waaq",2016-09-01,14000
"Gedo","Ceel Waaq",2016-10-01,15000
"Gedo","Ceel Waaq",2016-11-01,15000
"Gedo","Ceel Waaq",2016-12-01,15000
"Gedo","Ceel Waaq",2017-01-01,16000
"Gedo","Ceel Waaq",2017-02-01,16000
"Gedo","Ceel Waaq",2017-03-01,16000
"Gedo","Ceel Waaq",2017-04-01,16000
"Gedo","Ceel Waaq",2017-05-01,16000
"Gedo","Ceel Waaq",2017-06-01,15000
"Gedo","Ceel Waaq",2017-07-01,15000
"Gedo","Ceel Waaq",2017-08-01,15000
"Gedo","Ceel Waaq",2017-09-01,11000
"Gedo","Ceel Waaq",2017-10-01,12600
"Gedo","Ceel Waaq",2017-11-01,12000
"Gedo","Ceel Waaq",2017-12-01,12000
"Gedo","Ceel Waaq",2018-01-01,11800
"Gedo","Ceel Waaq",2018-02-01,12500
"Gedo","Ceel Waaq",2018-03-01,12750
"Gedo","Ceel Waaq",2018-04-01,12400
"Gedo","Ceel Waaq",2018-05-01,11250
"Gedo","Ceel Waaq",2018-06-01,11500
"Gedo","Ceel Waaq",2018-07-01,11400
"Gedo","Ceel Waaq",2018-08-01,11000
"Gedo","Ceel Waaq",2018-09-01,11000
"Gedo","Ceel Waaq",2018-10-01,11400
"Gedo","Ceel Waaq",2018-11-01,11000
"Gedo","Ceel Waaq",2018-12-01,11000
"Gedo","Ceel Waaq",2019-01-01,11000
"Gedo","Ceel Waaq",2019-02-01,11000
"Gedo","Ceel Waaq",2019-03-01,11500
"Gedo","Ceel Waaq",2019-04-01,12000
"Gedo","Ceel Waaq",2019-05-01,12000
"Gedo","Ceel Waaq",2019-06-01,12000
"Gedo","Ceel Waaq",2019-07-01,12000
"Gedo","Ceel Waaq",2019-08-01,12000
"Gedo","Ceel Waaq",2019-09-01,14400
"Gedo","Ceel Waaq",2019-10-01,14625
"Gedo","Ceel Waaq",2019-11-01,14500
"Gedo","Ceel Waaq",2019-12-01,12625
"Gedo","Ceel Waaq",2020-01-01,12125
"Gedo","Ceel Waaq",2020-02-01,12125
"Gedo","Ceel Waaq",2020-03-01,12100
"Gedo","Ceel Waaq",2020-04-01,13500
"Gedo","Ceel Waaq",2020-05-01,16250
"Gedo","Ceel Waaq",2020-06-01,16400
"Gedo","Ceel Waaq",2020-07-01,15000
"Gedo","Ceel Waaq",2020-08-01,14000
"Gedo","Ceel Waaq",2020-09-01,13250
"Gedo","Ceel Waaq",2020-10-01,13000
"Gedo","Ceel Waaq",2020-11-01,13750
"Gedo","Ceel Waaq",2020-12-01,13500
"Gedo","Ceel Waaq",2021-01-01,8000
"Gedo","Ceel Waaq",2021-02-01,13000
"Gedo","Ceel Waaq",2021-03-01,14600
"Gedo","Ceel Waaq",2021-04-01,14500
"Gedo","Ceel Waaq",2021-05-01,14800
"Gedo","Ceel Waaq",2021-06-01,15000
"Gedo","Ceel Waaq",2021-07-01,15000
"Gedo","Ceel Waaq",2021-08-01,14000
"Gedo","Ceel Waaq",2021-09-01,14000
"Gedo","Ceel Waaq",2021-10-01,14500
"Gedo","Ceel Waaq",2021-11-01,15000
"Gedo","Ceel Waaq",2021-12-01,15500
"Gedo","Ceel Waaq",2022-01-01,16000
"Gedo","Ceel Waaq",2022-02-01,15500
"Gedo","Ceel Waaq",2022-03-01,17000
"Gedo","Ceel Waaq",2022-04-01,18750
"Gedo","Ceel Waaq",2022-05-01,19000
"Gedo","Ceel Waaq",2022-06-01,19000
"Gedo","Ceel Waaq",2022-07-01,19000
"Gedo","Ceel Waaq",2022-08-01,19000
"Gedo","Ceel Waaq",2022-09-01,18000
"Gedo","Ceel Waaq",2022-10-01,17200
"Gedo","Ceel Waaq",2022-11-01,NA
"Gedo","Ceel Waaq",2022-12-01,NA
"Gedo","Doolow",2011-01-01,36000
"Gedo","Doolow",2011-02-01,27000
"Gedo","Doolow",2011-03-01,30000
"Gedo","Doolow",2011-04-01,30000
"Gedo","Doolow",2011-05-01,32000
"Gedo","Doolow",2011-06-01,32000
"Gedo","Doolow",2011-07-01,32000
"Gedo","Doolow",2011-08-01,31000
"Gedo","Doolow",2011-09-01,31000
"Gedo","Doolow",2011-10-01,31000
"Gedo","Doolow",2011-11-01,31000
"Gedo","Doolow",2011-12-01,27000
"Gedo","Doolow",2012-01-01,25000
"Gedo","Doolow",2012-02-01,30000
"Gedo","Doolow",2012-03-01,30000
"Gedo","Doolow",2012-04-01,30000
"Gedo","Doolow",2012-05-01,26000
"Gedo","Doolow",2012-06-01,29000
"Gedo","Doolow",2012-07-01,30000
"Gedo","Doolow",2012-08-01,30000
"Gedo","Doolow",2012-09-01,30000
"Gedo","Doolow",2012-10-01,30000
"Gedo","Doolow",2012-11-01,30000
"Gedo","Doolow",2012-12-01,30000
"Gedo","Doolow",2013-01-01,30000
"Gedo","Doolow",2013-02-01,30000
"Gedo","Doolow",2013-03-01,35000
"Gedo","Doolow",2013-04-01,35000
"Gedo","Doolow",2013-05-01,35000
"Gedo","Doolow",2013-06-01,30000
"Gedo","Doolow",2013-07-01,10000
"Gedo","Doolow",2013-08-01,10000
"Gedo","Doolow",2013-09-01,10000
"Gedo","Doolow",2013-10-01,10000
"Gedo","Doolow",2013-11-01,30000
"Gedo","Doolow",2013-12-01,30000
"Gedo","Doolow",2014-01-01,30000
"Gedo","Doolow",2014-02-01,30000
"Gedo","Doolow",2014-03-01,30000
"Gedo","Doolow",2014-04-01,30000
"Gedo","Doolow",2014-05-01,30000
"Gedo","Doolow",2014-06-01,30000
"Gedo","Doolow",2014-07-01,30000
"Gedo","Doolow",2014-08-01,30000
"Gedo","Doolow",2014-09-01,30000
"Gedo","Doolow",2014-10-01,30000
"Gedo","Doolow",2014-11-01,30000
"Gedo","Doolow",2014-12-01,30000
"Gedo","Doolow",2015-01-01,30000
"Gedo","Doolow",2015-02-01,30000
"Gedo","Doolow",2015-03-01,30000
"Gedo","Doolow",2015-04-01,25000
"Gedo","Doolow",2015-05-01,25000
"Gedo","Doolow",2015-06-01,25000
"Gedo","Doolow",2015-07-01,25000
"Gedo","Doolow",2015-08-01,25000
"Gedo","Doolow",2015-09-01,25000
"Gedo","Doolow",2015-10-01,25000
"Gedo","Doolow",2015-11-01,41250
"Gedo","Doolow",2015-12-01,41250
"Gedo","Doolow",2016-01-01,41250
"Gedo","Doolow",2016-02-01,35000
"Gedo","Doolow",2016-03-01,35000
"Gedo","Doolow",2016-04-01,35000
"Gedo","Doolow",2016-05-01,35000
"Gedo","Doolow",2016-06-01,30000
"Gedo","Doolow",2016-07-01,30000
"Gedo","Doolow",2016-08-01,30000
"Gedo","Doolow",2016-09-01,NA
"Gedo","Doolow",2016-10-01,NA
"Gedo","Doolow",2016-11-01,NA
"Gedo","Doolow",2016-12-01,NA
"Gedo","Doolow",2017-01-01,NA
"Gedo","Doolow",2017-02-01,NA
"Gedo","Doolow",2017-03-01,NA
"Gedo","Doolow",2017-04-01,NA
"Gedo","Doolow",2017-05-01,NA
"Gedo","Doolow",2017-06-01,NA
"Gedo","Doolow",2017-07-01,NA
"Gedo","Doolow",2017-08-01,NA
"Gedo","Doolow",2017-09-01,NA
"Gedo","Doolow",2017-10-01,NA
"Gedo","Doolow",2017-11-01,NA
"Gedo","Doolow",2017-12-01,NA
"Gedo","Doolow",2018-01-01,NA
"Gedo","Doolow",2018-02-01,NA
"Gedo","Doolow",2018-03-01,NA
"Gedo","Doolow",2018-04-01,NA
"Gedo","Doolow",2018-05-01,NA
"Gedo","Doolow",2018-06-01,NA
"Gedo","Doolow",2018-07-01,NA
"Gedo","Doolow",2018-08-01,NA
"Gedo","Doolow",2018-09-01,NA
"Gedo","Doolow",2018-10-01,NA
"Gedo","Doolow",2018-11-01,NA
"Gedo","Doolow",2018-12-01,NA
"Gedo","Doolow",2019-01-01,NA
"Gedo","Doolow",2019-02-01,NA
"Gedo","Doolow",2019-03-01,NA
"Gedo","Doolow",2019-04-01,NA
"Gedo","Doolow",2019-05-01,NA
"Gedo","Doolow",2019-06-01,NA
"Gedo","Doolow",2019-07-01,NA
"Gedo","Doolow",2019-08-01,NA
"Gedo","Doolow",2019-09-01,NA
"Gedo","Doolow",2019-10-01,NA
"Gedo","Doolow",2019-11-01,NA
"Gedo","Doolow",2019-12-01,NA
"Gedo","Doolow",2020-01-01,NA
"Gedo","Doolow",2020-02-01,NA
"Gedo","Doolow",2020-03-01,NA
"Gedo","Doolow",2020-04-01,NA
"Gedo","Doolow",2020-05-01,NA
"Gedo","Doolow",2020-06-01,NA
"Gedo","Doolow",2020-07-01,NA
"Gedo","Doolow",2020-08-01,NA
"Gedo","Doolow",2020-09-01,NA
"Gedo","Doolow",2020-10-01,NA
"Gedo","Doolow",2020-11-01,NA
"Gedo","Doolow",2020-12-01,NA
"Gedo","Doolow",2021-01-01,NA
"Gedo","Doolow",2021-02-01,NA
"Gedo","Doolow",2021-03-01,NA
"Gedo","Doolow",2021-04-01,NA
"Gedo","Doolow",2021-05-01,NA
"Gedo","Doolow",2021-06-01,NA
"Gedo","Doolow",2021-07-01,NA
"Gedo","Doolow",2021-08-01,NA
"Gedo","Doolow",2021-09-01,NA
"Gedo","Doolow",2021-10-01,NA
"Gedo","Doolow",2021-11-01,NA
"Gedo","Doolow",2021-12-01,NA
"Gedo","Doolow",2022-01-01,NA
"Gedo","Doolow",2022-02-01,NA
"Gedo","Doolow",2022-03-01,NA
"Gedo","Doolow",2022-04-01,NA
"Gedo","Doolow",2022-05-01,NA
"Gedo","Doolow",2022-06-01,NA
"Gedo","Doolow",2022-07-01,NA
"Gedo","Doolow",2022-08-01,NA
"Gedo","Doolow",2022-09-01,NA
"Gedo","Doolow",2022-10-01,NA
"Gedo","Doolow",2022-11-01,NA
"Gedo","Doolow",2022-12-01,NA
"Gedo","Luuq",2011-01-01,12000
"Gedo","Luuq",2011-02-01,10000
"Gedo","Luuq",2011-03-01,10000
"Gedo","Luuq",2011-04-01,10000
"Gedo","Luuq",2011-05-01,18000
"Gedo","Luuq",2011-06-01,20000
"Gedo","Luuq",2011-07-01,22000
"Gedo","Luuq",2011-08-01,22000
"Gedo","Luuq",2011-09-01,18500
"Gedo","Luuq",2011-10-01,16000
"Gedo","Luuq",2011-11-01,16000
"Gedo","Luuq",2011-12-01,16000
"Gedo","Luuq",2012-01-01,16000
"Gedo","Luuq",2012-02-01,16000
"Gedo","Luuq",2012-03-01,15000
"Gedo","Luuq",2012-04-01,16000
"Gedo","Luuq",2012-05-01,16000
"Gedo","Luuq",2012-06-01,15500
"Gedo","Luuq",2012-07-01,14000
"Gedo","Luuq",2012-08-01,14000
"Gedo","Luuq",2012-09-01,14000
"Gedo","Luuq",2012-10-01,14600
"Gedo","Luuq",2012-11-01,15000
"Gedo","Luuq",2012-12-01,16600
"Gedo","Luuq",2013-01-01,17000
"Gedo","Luuq",2013-02-01,16500
"Gedo","Luuq",2013-03-01,17000
"Gedo","Luuq",2013-04-01,17000
"Gedo","Luuq",2013-05-01,15000
"Gedo","Luuq",2013-06-01,15000
"Gedo","Luuq",2013-07-01,15000
"Gedo","Luuq",2013-08-01,15000
"Gedo","Luuq",2013-09-01,15000
"Gedo","Luuq",2013-10-01,15000
"Gedo","Luuq",2013-11-01,15000
"Gedo","Luuq",2013-12-01,15000
"Gedo","Luuq",2014-01-01,15000
"Gedo","Luuq",2014-02-01,15000
"Gedo","Luuq",2014-03-01,15000
"Gedo","Luuq",2014-04-01,15000
"Gedo","Luuq",2014-05-01,15000
"Gedo","Luuq",2014-06-01,15000
"Gedo","Luuq",2014-07-01,15000
"Gedo","Luuq",2014-08-01,15000
"Gedo","Luuq",2014-09-01,15000
"Gedo","Luuq",2014-10-01,15000
"Gedo","Luuq",2014-11-01,15000
"Gedo","Luuq",2014-12-01,15000
"Gedo","Luuq",2015-01-01,13500
"Gedo","Luuq",2015-02-01,14500
"Gedo","Luuq",2015-03-01,14500
"Gedo","Luuq",2015-04-01,14500
"Gedo","Luuq",2015-05-01,15000
"Gedo","Luuq",2015-06-01,15000
"Gedo","Luuq",2015-07-01,15000
"Gedo","Luuq",2015-08-01,15000
"Gedo","Luuq",2015-09-01,15000
"Gedo","Luuq",2015-10-01,15000
"Gedo","Luuq",2015-11-01,15000
"Gedo","Luuq",2015-12-01,15000
"Gedo","Luuq",2016-01-01,15000
"Gedo","Luuq",2016-02-01,15000
"Gedo","Luuq",2016-03-01,15000
"Gedo","Luuq",2016-04-01,15000
"Gedo","Luuq",2016-05-01,15000
"Gedo","Luuq",2016-06-01,15000
"Gedo","Luuq",2016-07-01,15000
"Gedo","Luuq",2016-08-01,15000
"Gedo","Luuq",2016-09-01,15000
"Gedo","Luuq",2016-10-01,15000
"Gedo","Luuq",2016-11-01,15000
"Gedo","Luuq",2016-12-01,15000
"Gedo","Luuq",2017-01-01,15000
"Gedo","Luuq",2017-02-01,15000
"Gedo","Luuq",2017-03-01,15000
"Gedo","Luuq",2017-04-01,15000
"Gedo","Luuq",2017-05-01,15000
"Gedo","Luuq",2017-06-01,15000
"Gedo","Luuq",2017-07-01,15000
"Gedo","Luuq",2017-08-01,15000
"Gedo","Luuq",2017-09-01,15000
"Gedo","Luuq",2017-10-01,15000
"Gedo","Luuq",2017-11-01,15000
"Gedo","Luuq",2017-12-01,14500
"Gedo","Luuq",2018-01-01,14400
"Gedo","Luuq",2018-02-01,14500
"Gedo","Luuq",2018-03-01,14750
"Gedo","Luuq",2018-04-01,14400
"Gedo","Luuq",2018-05-01,14250
"Gedo","Luuq",2018-06-01,14500
"Gedo","Luuq",2018-07-01,14800
"Gedo","Luuq",2018-08-01,15000
"Gedo","Luuq",2018-09-01,15000
"Gedo","Luuq",2018-10-01,15000
"Gedo","Luuq",2018-11-01,15000
"Gedo","Luuq",2018-12-01,15000
"Gedo","Luuq",2019-01-01,13000
"Gedo","Luuq",2019-02-01,15000
"Gedo","Luuq",2019-03-01,15000
"Gedo","Luuq",2019-04-01,15800
"Gedo","Luuq",2019-05-01,15250
"Gedo","Luuq",2019-06-01,15500
"Gedo","Luuq",2019-07-01,15400
"Gedo","Luuq",2019-08-01,15250
"Gedo","Luuq",2019-09-01,15200
"Gedo","Luuq",2019-10-01,15000
"Gedo","Luuq",2019-11-01,15000
"Gedo","Luuq",2019-12-01,15000
"Gedo","Luuq",2020-01-01,15000
"Gedo","Luuq",2020-02-01,14500
"Gedo","Luuq",2020-03-01,14600
"Gedo","Luuq",2020-04-01,15000
"Gedo","Luuq",2020-05-01,15000
"Gedo","Luuq",2020-06-01,15000
"Gedo","Luuq",2020-07-01,15000
"Gedo","Luuq",2020-08-01,15000
"Gedo","Luuq",2020-09-01,15000
"Gedo","Luuq",2020-10-01,13500
"Gedo","Luuq",2020-11-01,11000
"Gedo","Luuq",2020-12-01,8750
"Gedo","Luuq",2021-01-01,8750
"Gedo","Luuq",2021-02-01,8000
"Gedo","Luuq",2021-03-01,8000
"Gedo","Luuq",2021-04-01,8000
"Gedo","Luuq",2021-05-01,8000
"Gedo","Luuq",2021-06-01,8000
"Gedo","Luuq",2021-07-01,8500
"Gedo","Luuq",2021-08-01,8200
"Gedo","Luuq",2021-09-01,8000
"Gedo","Luuq",2021-10-01,8000
"Gedo","Luuq",2021-11-01,8000
"Gedo","Luuq",2021-12-01,8000
"Gedo","Luuq",2022-01-01,8000
"Gedo","Luuq",2022-02-01,8000
"Gedo","Luuq",2022-03-01,8000
"Gedo","Luuq",2022-04-01,8000
"Gedo","Luuq",2022-05-01,8000
"Gedo","Luuq",2022-06-01,8000
"Gedo","Luuq",2022-07-01,8000
"Gedo","Luuq",2022-08-01,8000
"Gedo","Luuq",2022-09-01,8000
"Gedo","Luuq",2022-10-01,8000
"Gedo","Luuq",2022-11-01,NA
"Gedo","Luuq",2022-12-01,NA
"Middle Juba","Bu'aale",2011-01-01,30000
"Middle Juba","Bu'aale",2011-02-01,30000
"Middle Juba","Bu'aale",2011-03-01,30000
"Middle Juba","Bu'aale",2011-04-01,30000
"Middle Juba","Bu'aale",2011-05-01,30000
"Middle Juba","Bu'aale",2011-06-01,30000
"Middle Juba","Bu'aale",2011-07-01,30000
"Middle Juba","Bu'aale",2011-08-01,30000
"Middle Juba","Bu'aale",2011-09-01,30000
"Middle Juba","Bu'aale",2011-10-01,30000
"Middle Juba","Bu'aale",2011-11-01,30000
"Middle Juba","Bu'aale",2011-12-01,30000
"Middle Juba","Bu'aale",2012-01-01,30000
"Middle Juba","Bu'aale",2012-02-01,30000
"Middle Juba","Bu'aale",2012-03-01,30000
"Middle Juba","Bu'aale",2012-04-01,30000
"Middle Juba","Bu'aale",2012-05-01,30000
"Middle Juba","Bu'aale",2012-06-01,30000
"Middle Juba","Bu'aale",2012-07-01,30000
"Middle Juba","Bu'aale",2012-08-01,30000
"Middle Juba","Bu'aale",2012-09-01,30000
"Middle Juba","Bu'aale",2012-10-01,30000
"Middle Juba","Bu'aale",2012-11-01,30000
"Middle Juba","Bu'aale",2012-12-01,30000
"Middle Juba","Bu'aale",2013-01-01,30000
"Middle Juba","Bu'aale",2013-02-01,30000
"Middle Juba","Bu'aale",2013-03-01,30000
"Middle Juba","Bu'aale",2013-04-01,30000
"Middle Juba","Bu'aale",2013-05-01,30000
"Middle Juba","Bu'aale",2013-06-01,30000
"Middle Juba","Bu'aale",2013-07-01,30000
"Middle Juba","Bu'aale",2013-08-01,30000
"Middle Juba","Bu'aale",2013-09-01,30000
"Middle Juba","Bu'aale",2013-10-01,30000
"Middle Juba","Bu'aale",2013-11-01,30000
"Middle Juba","Bu'aale",2013-12-01,30000
"Middle Juba","Bu'aale",2014-01-01,30000
"Middle Juba","Bu'aale",2014-02-01,30000
"Middle Juba","Bu'aale",2014-03-01,30000
"Middle Juba","Bu'aale",2014-04-01,30000
"Middle Juba","Bu'aale",2014-05-01,30000
"Middle Juba","Bu'aale",2014-06-01,30000
"Middle Juba","Bu'aale",2014-07-01,30000
"Middle Juba","Bu'aale",2014-08-01,30000
"Middle Juba","Bu'aale",2014-09-01,30000
"Middle Juba","Bu'aale",2014-10-01,30000
"Middle Juba","Bu'aale",2014-11-01,30000
"Middle Juba","Bu'aale",2014-12-01,30000
"Middle Juba","Bu'aale",2015-01-01,30000
"Middle Juba","Bu'aale",2015-02-01,30000
"Middle Juba","Bu'aale",2015-03-01,30000
"Middle Juba","Bu'aale",2015-04-01,30000
"Middle Juba","Bu'aale",2015-05-01,30000
"Middle Juba","Bu'aale",2015-06-01,30000
"Middle Juba","Bu'aale",2015-07-01,30000
"Middle Juba","Bu'aale",2015-08-01,30000
"Middle Juba","Bu'aale",2015-09-01,30000
"Middle Juba","Bu'aale",2015-10-01,30000
"Middle Juba","Bu'aale",2015-11-01,30000
"Middle Juba","Bu'aale",2015-12-01,30000
"Middle Juba","Bu'aale",2016-01-01,30000
"Middle Juba","Bu'aale",2016-02-01,30000
"Middle Juba","Bu'aale",2016-03-01,30000
"Middle Juba","Bu'aale",2016-04-01,30000
"Middle Juba","Bu'aale",2016-05-01,30000
"Middle Juba","Bu'aale",2016-06-01,30000
"Middle Juba","Bu'aale",2016-07-01,30000
"Middle Juba","Bu'aale",2016-08-01,30000
"Middle Juba","Bu'aale",2016-09-01,30000
"Middle Juba","Bu'aale",2016-10-01,30000
"Middle Juba","Bu'aale",2016-11-01,30000
"Middle Juba","Bu'aale",2016-12-01,30000
"Middle Juba","Bu'aale",2017-01-01,30000
"Middle Juba","Bu'aale",2017-02-01,30000
"Middle Juba","Bu'aale",2017-03-01,30000
"Middle Juba","Bu'aale",2017-04-01,30000
"Middle Juba","Bu'aale",2017-05-01,30000
"Middle Juba","Bu'aale",2017-06-01,30000
"Middle Juba","Bu'aale",2017-07-01,30000
"Middle Juba","Bu'aale",2017-08-01,30000
"Middle Juba","Bu'aale",2017-09-01,30000
"Middle Juba","Bu'aale",2017-10-01,29000
"Middle Juba","Bu'aale",2017-11-01,30000
"Middle Juba","Bu'aale",2017-12-01,28750
"Middle Juba","Bu'aale",2018-01-01,28000
"Middle Juba","Bu'aale",2018-02-01,29250
"Middle Juba","Bu'aale",2018-03-01,30000
"Middle Juba","Bu'aale",2018-04-01,27500
"Middle Juba","Bu'aale",2018-05-01,30000
"Middle Juba","Bu'aale",2018-06-01,25000
"Middle Juba","Bu'aale",2018-07-01,27500
"Middle Juba","Bu'aale",2018-08-01,32750
"Middle Juba","Bu'aale",2018-09-01,30750
"Middle Juba","Bu'aale",2018-10-01,18250
"Middle Juba","Bu'aale",2018-11-01,27500
"Middle Juba","Bu'aale",2018-12-01,30000
"Middle Juba","Bu'aale",2019-01-01,28000
"Middle Juba","Bu'aale",2019-02-01,30000
"Middle Juba","Bu'aale",2019-03-01,35000
"Middle Juba","Bu'aale",2019-04-01,35000
"Middle Juba","Bu'aale",2019-05-01,30000
"Middle Juba","Bu'aale",2019-06-01,27500
"Middle Juba","Bu'aale",2019-07-01,25500
"Middle Juba","Bu'aale",2019-08-01,28000
"Middle Juba","Bu'aale",2019-09-01,30000
"Middle Juba","Bu'aale",2019-10-01,26250
"Middle Juba","Bu'aale",2019-11-01,30000
"Middle Juba","Bu'aale",2019-12-01,24000
"Middle Juba","Bu'aale",2020-01-01,25000
"Middle Juba","Bu'aale",2020-02-01,28000
